TradingDay,hc,rb,i,j,jm,au,ag,v,ru,l,pp,bu,TA,FG,MA,y,p,m,a,c,cs,jd,RM,CF,SR,OI
20190723,0.0,-0.0,-545.8515283842755,594.4215820759086,-0.0,-608.1397162014689,0.0,0.0,373.30844610356985,0.0,0.0,-240.9122893558822,1644.0314510364542,0.0,5248.806814749205,0.0,-763.7231503579926,0.0,0.0,0.0,0.0,-166.8977679360525,-1907.304440355048,2290.3018827680207,1009.7087378640808,0.0
20190724,-0.0,-0.0,-0.0,-1485.6081708449358,0.0,594.3591693429817,1467.9827891673197,-0.0,186.82874780454145,1226.597805035507,-0.0,1133.6515513126428,3531.7741493093017,0.0,-563.3488739412638,0.0,0.0,-0.0,0.0,0.0,0.0,125.91817538354758,1297.61406446212,-2660.6718120479727,3748.162581232754,0.0
20190725,0.0,0.0,-1337.209302325579,789.2293407613752,0.0,203.95356134297072,-151.30702868938266,-0.0,-3274.0886489144873,2208.5933577218475,-0.0,-1358.535144713524,2639.9930309991446,0.0,2280.289667200457,0.0,0.0,0.0,0.0,0.0,0.0,-587.67977280457,0.0,-0.0,-576.7561926731356,-0.0
20190726,-0.0,0.0,-2383.720930232556,0.0,-993.6124911284567,-0.0,-552.9723043176683,0.0,1763.8666621854375,-1840.3466255416351,0.0,2735.7806536955577,-1936.7723318713856,0.0,3626.0730532074326,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-7438.553601478472,-0.0,-943.0403621274992,3547.932869422844,-0.0
20190729,-0.0,-0.0,-784.7533632287037,-0.0,-1280.6909727460209,0.0,-151.07670923239593,-0.0,1479.7973447474333,-526.3269520518692,0.0,-832.6288946030011,4253.831434828528,-0.0,-1356.0470033753425,0.0,600.1846722068275,-0.0,-0.0,0.0,0.0,-2504.2087542087684,-550.3810330228636,2112.410411165612,1165.2340019102169,0.0
20190730,-0.0,0.0,5574.31069869714,-875.9797141539789,320.9700427960056,0.0,706.2682307562814,0.0,932.41390222608,-1831.2653961760363,0.0,-767.8676904902518,-3453.2004798592643,-0.0,-2045.8104376050096,-0.0,92.06066299780213,0.0,0.0,-0.0,-0.0,-0.0,-719.7290431837456,-381.6793893129838,-1632.9560215253289,-0.0
20190731,0.0,-128.66700977868788,-2234.3281191238825,-391.88566159521395,0.0,0.0,-302.2679422576824,-0.0,-982.6860084230167,1320.0685611681854,-0.0,0.0,-1654.8812461879945,0.0,-3187.717816770326,-383.9441535776627,-91.76417092261174,0.0,0.0,0.0,0.0,-675.6756756756793,0.0,343.5114503816755,2432.3444366347667,-0.0
20190801,-0.0,2314.5181227036746,-2009.0732339598112,-1704.4127947700144,-0.0,-1753.2971295577886,-5133.369810178377,0.0,-0.0,-1318.4058847659392,0.0,-0.0,1188.2857004178816,0.0,95.35750996653393,-453.75218150087414,-917.641709226083,-0.0,-0.0,0.0,0.0,1616.1799383275932,-0.0,-0.0,-637.5037501978575,0.0
20190802,925.6810367627594,1551.0412243783433,-3076.923076923082,-2521.597011440592,0.0,2373.9332816136325,2245.278007086669,-0.0,-0.0,1190.4761904761888,-0.0,-0.0,4599.447027331634,-0.0,-1608.7060280526746,0.0,1152.3918083218089,0.0,-0.0,-0.0,-0.0,-1602.986378618781,0.0,-0.0,-410.6403243677064,71.5307582260475
20190805,1533.9857180640074,3289.00891884733,-4682.274247491638,-0.0,-0.0,3006.939090208188,7915.955965749501,-0.0,-0.0,-0.0,-0.0,2013.8451856513439,3538.3062688137084,0.0,6787.7592102543995,2308.499475341024,3720.9610805091547,0.0,0.0,0.0,-0.0,2035.502958579877,0.0,3512.23362273086,2133.4354033042237,944.2060085836919
20190806,-0.0,2431.1368515250665,-580.1305293691103,-0.0,0.0,942.0980706281904,-1353.8876765871237,-0.0,0.0,-0.0,0.0,635.7936891918927,999.1208504332376,0.0,-2197.4020996728586,829.9835875911456,700.2779659146895,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-118.38989739542092,-1714.3873068433115,0.0
20190807,-0.0,-214.48536701616914,9544.548388564062,-549.1762356465339,-0.0,3733.8711044607294,4144.612395835112,0.0,-0.0,0.0,-0.0,-771.9543928649816,-621.9670417911648,-0.0,-2137.9980563653885,477.65467990187256,86.58034618646596,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,1973.2305121084191,0.0
20190808,-0.0,2102.993331892595,-0.0,-199.1550906014218,0.0,1505.9966785534152,4165.066118639015,0.0,0.0,0.0,-0.0,1224.2268041237155,-778.21200190647,0.0,0.0,2652.613858418071,1382.5880964959115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39.154267815182266,-595.3079286463883,0.0
20190809,-0.0,4388.582433781925,6510.219530658611,7990.076409577385,0.0,903.6049891064984,-864.124472085232,0.0,0.0,0.0,0.0,0.0,-1240.795668040269,0.0,-0.0,6209.143479718404,5251.891817766549,0.0,0.0,-0.0,-0.0,-24.073182474725265,0.0,352.3884103367294,4004.458196706991,0.0
20190812,0.0,-4736.924009369852,153.94748844651295,-7443.301687763693,-0.0,-956.1801203947564,-1095.243124415702,0.0,-0.0,0.0,0.0,0.0,-694.4510597761233,0.0,-0.0,330.2181194792181,1948.2394482394461,-0.0,-0.0,-0.0,0.0,48.14057116305469,-0.0,0.0,2573.783019006941,0.0
20190813,-0.0,-0.0,3444.2275334772044,1291.655902867463,0.0,4665.67906273362,6747.269649660564,-0.0,-0.0,0.0,-0.0,-0.0,-537.5328006604424,-0.0,0.0,1494.7207264280487,1331.4222009874352,0.0,0.0,-0.0,-0.0,-818.38970977186,0.0,469.29996089167935,759.6614776409735,0.0
20190814,0.0,380.745172695139,-1263.9184842462319,756.0483870967809,-0.0,-5370.037461058374,-6560.739273110037,0.0,0.0,-0.0,0.0,0.0,-1867.62844296029,0.0,-0.0,-2005.5267001770453,-1733.4072577039408,-0.0,-0.0,0.0,0.0,432.4342356553817,-0.0,-3057.6413758448816,-1758.0114394428228,-0.0
20190815,0.0,-1223.8237693772037,4289.161643213348,-1264.8803428955132,-0.0,2560.6932586422845,2831.283360408465,0.0,-0.0,-0.0,-0.0,2907.711757269275,-0.0,0.0,-0.0,-323.89480274465683,-1652.5822237318423,-0.0,-0.0,-0.0,-0.0,-3120.1284446011755,-0.0,1403.8635824508442,-1654.5595913910668,0.0
20190816,0.0,0.0,-2721.406114275599,405.0160787692154,0.0,202.8041100603557,47.621477286246126,-0.0,0.0,-0.0,0.0,-769.89175094818,0.0,0.0,-0.0,1563.7736387349253,-500.0086807062645,-0.0,-0.0,-0.0,-0.0,-572.212204851837,-0.0,-155.34170348616672,-1850.2045232003643,0.0
20190819,0.0,-861.3728129205969,3053.5775627167977,-202.07143638707134,0.0,-776.8109571896558,-1749.202246393691,0.0,0.0,0.0,-0.0,-3898.650291828771,0.0,0.0,0.0,-1039.3142601810966,-1675.7462581786492,0.0,0.0,-0.0,-0.0,1703.3356990773605,0.0,-311.64788523781573,382.5136612021902,54.60750853242508
20190820,-0.0,1292.0592193808952,2573.531789507431,-606.5202459214445,-0.0,-950.8067368085075,-522.2652657841352,-0.0,-0.0,0.0,0.0,-513.8562984524992,0.0,0.0,-0.0,1102.8293524604646,1600.7023700019486,0.0,0.0,-159.3202336696764,-0.0,-0.0,0.0,311.28423520975406,0.0,1255.6299557091809
20190821,0.0,262.0087336244442,6362.424252101796,2269.8664840171914,-0.0,347.24932047356947,620.7483545759668,0.0,-0.0,-0.0,-0.0,-5844.99037728785,-0.0,-0.0,-0.0,-1102.6514792961682,-1601.0368139237996,0.0,0.0,-1009.0281465746124,0.0,0.0,0.0,2412.452822875647,-0.0,-489.66746914395617
20190822,-0.0,466.4051167924677,-3505.3084144950326,759.8068677483908,0.0,637.5892372221604,525.1235936824526,-0.0,0.0,-0.0,-0.0,1205.5837563451926,-0.0,-0.0,-468.38407494146145,1426.9607379126883,4803.110441771334,0.0,-0.0,0.0,-0.0,-0.0,0.0,-2585.7956450145407,0.0,2769.485535509827
20190823,0.0,-1636.4721366263661,-4371.92536047498,561.4413830499748,-0.0,-115.64065085643425,47.60212846036396,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-1682.2521740554275,-259.2385497636064,1504.9157435887828,0.0,0.0,0.0,0.0,0.0,0.0,1879.8513517451468,-0.0,-350.9885575740256
20190826,-0.0,2165.008777062606,6431.07667210439,6862.131135718472,-0.0,6929.407247205155,8746.286516858996,-0.0,0.0,0.0,-50.60088551550446,-0.0,-0.0,-0.0,1949.8947654287313,2455.5745310507286,4526.811067367178,0.0,0.0,-0.0,-0.0,0.0,0.0,7271.465730939808,-0.0,2683.6652417763657
20190827,-0.0,2698.695136417568,2487.1810024586653,782.9159687895816,-0.0,255.57450603489735,1395.9878659436188,-0.0,0.0,-0.0,518.6590765338384,-0.0,0.0,-0.0,1155.8021266759054,-4306.073109109994,-5027.991739420181,-0.0,-0.0,886.8022952529918,-0.0,-0.0,-0.0,-1600.874124026602,-0.0,-3228.5321173479247
20190828,0.0,-2164.8421137119685,-678.2809215879679,-1223.8973837814033,0.0,83.68787730994157,5627.47613151332,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-2220.1228153046764,-129.15150691351502,1380.6490841176674,0.0,0.0,314.38925953381175,-0.0,-0.0,0.0,-1100.6930289441398,0.0,1897.1247950839993
20190829,-0.0,3091.9380612670325,2725.731930997666,3136.2419235456864,-0.0,2201.9372434610436,4193.486831331498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1868.9475306405193,195.8864067752103,-1884.8825245535209,0.0,0.0,1264.156701717396,-0.0,-0.0,0.0,-0.0,-0.0,-911.4876980405278
20190830,0.0,-5104.362263025147,-9418.250058644144,-3578.8040435336684,0.0,-3381.241743846972,-3440.377671920746,0.0,0.0,-1133.947554925579,0.0,0.0,0.0,-0.0,371.4100477281288,-1208.3605486610102,-3200.071230513874,-0.0,-0.0,738.0073800738073,-0.0,801.8327605956288,-0.0,0.0,0.0,-160.45008691493865
20190902,0.0,-1745.254133496626,-7583.014048531295,-1345.8950201884118,-573.3944954128399,-500.38343024953133,0.0,-940.4388714733523,-550.1481168006636,-1409.4880697612184,0.0,0.0,-0.0,0.0,-6442.582647510129,0.0,1978.5655399835207,0.0,0.0,0.0,-0.0,684.5517025929555,0.0,-0.0,0.0,536.265001616189
20190903,-0.0,-0.0,-1234.567901234569,1539.6659707724352,496.9418960244676,926.3172674757095,2104.8015786011815,156.0096575089106,1565.8061785865345,418.99952160319333,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,706.1197041022239,-389.1050583657648,0.0,175.74692442882113,2858.771749202088,0.0,0.0,-1302.0833333333396,-777.8969957081515
20190904,0.0,0.0,0.0,-3103.4083508413387,-763.9419404125414,435.63799887578176,8637.095976628652,-543.4782608695564,1466.2756598240514,-2368.515299481985,0.0,-394.47731755424735,0.0,0.0,0.0,0.0,0.0,-1474.3020479099507,-334.1700250138942,0.0,-527.7048936854665,-854.647636842394,-0.0,0.0,-502.232142857145,0.0
20190905,-0.0,0.0,0.0,-210.40056615875753,-649.3506493506383,529.2479108635085,934.9928728639114,463.678516228738,-831.8178185789513,415.9589837047823,0.0,-2887.1502953413,0.0,-0.0,-0.0,-0.0,-0.0,-1502.5041736227017,-2624.96693583807,-0.0,-0.0,358.0636078744627,-0.0,0.0,0.0,-0.0
20190906,-0.0,-0.0,-2782.071097372485,-0.0,-0.0,-6500.948186636469,-10751.40514994979,-0.0,-2151.4365962645043,1241.8088496788075,-0.0,-130.97576948265916,0.0,0.0,-916.1704076958499,-0.0,0.0,-0.0,-1872.554499720512,0.0,-438.9815627743684,-3809.100079710393,-0.0,0.0,0.0,-0.0
20190909,-3948.1437831467256,0.0,4095.826893353932,-4744.525547445265,0.0,387.91909116100203,-4301.59598305823,-3105.590062111782,2334.3745091252313,-4295.157779151413,0.0,0.0,0.0,0.0,-2611.085661933108,-0.0,0.0,-0.0,-692.8406466512652,0.0,-350.80068468048296,226.03509462414965,-0.0,-0.0,1148.3776886620494,-0.0
20190910,176.7825574543354,-0.0,0.0,130.34410844631165,-0.0,-0.0,-1947.361179592171,924.5541056470252,-250.00850723390855,1650.2389698061388,-0.0,-0.0,-0.0,0.0,-0.0,-132.0567844172999,-868.127325341054,0.0,288.68360277136514,-0.0,262.5822580580186,-821.0745057411823,-220.3613926839999,0.0,-1312.431644185196,0.0
20190911,-0.0,0.0,1678.10831426392,-713.9214686384513,0.0,0.0,2698.5144365516016,-0.0,-911.917450981536,-546.4572660340003,0.0,-0.0,-0.0,-0.0,-89.00756564308948,-0.0,1074.8243075651092,-0.0,-0.0,-0.0,306.07783121994885,365.4652265169425,2641.4295698243277,0.0,0.0,-0.0
20190912,0.0,0.0,5772.983402398659,-1529.8317185109772,0.0,0.0,-1122.3853523042674,-0.0,-1413.434950919398,274.34842249657805,-0.0,1487.710219922378,-0.0,0.0,267.1416379969229,197.82393669634098,-0.0,-633.8028169014127,-0.0,-0.0,219.58717610890105,2835.5843528195264,-1416.6184583691881,-0.0,-0.0,-0.0
20190916,-0.0,0.0,-2834.2751624099,-0.0,-0.0,0.0,-2638.366053261744,-1766.5130568356324,2007.133864876217,0.0,0.0,-11339.835332151517,0.0,0.0,8813.714145313023,-991.0802775024811,0.0,912.6100198109727,0.0,-0.0,703.4521578306303,6942.267128500398,799.2996072121413,0.0,0.0,0.0
20190917,-0.0,-0.0,-1481.0062727551788,-0.0,-0.0,-0.0,-269.05829596413514,0.0,417.54701675295826,2621.231979030148,921.8244941937002,-2757.715036112948,0.0,-0.0,3744.9375063494404,-1717.8724810043009,0.0,-981.9444324874746,-1337.2093023255763,107.00909577314593,440.9184790722852,-270.3311556656924,-798.0523896950308,0.0,-0.0,0.0
20190918,-0.0,-0.0,-1347.3242604087477,0.0,-0.0,-449.34048412812444,0.0,-0.0,-1287.9102617366116,-4011.0205564176085,-3122.2727175254304,-0.0,-0.0,0.0,-7093.681420062627,-0.0,-0.0,-280.5065986546459,87.20930232557377,-642.3984710366169,-1149.680821277121,-0.0,-443.3624387194873,-1185.9219586840143,-0.0,-0.0
20190919,-0.0,-2748.353850558255,-7086.3989288365,-833.7544214249588,-0.0,289.2486875672494,-0.0,-0.0,-0.0,387.0106206397614,-1245.5516014234913,-0.0,-0.0,-0.0,-596.4429703121282,-0.0,-0.0,69.90566156449097,-0.0,962.5693222922898,2207.0364862927254,0.0,-618.7852859012488,-191.27773527161966,0.0,-0.0
20190920,-0.0,-257.6581734898401,-770.3716887662883,-1187.4684183931254,-0.0,-404.33234074848434,-799.4518044769375,-0.0,0.0,-1301.66085656316,329.50939711984546,0.0,0.0,-0.0,1476.6592209667554,-0.0,-0.0,-69.86899776493343,-0.0,694.0736785904932,1416.2858772573022,-109.45709281960313,440.82097441158726,0.0,-0.0,-0.0
20190923,0.0,0.0,3929.288250733387,0.0,0.0,-2078.824123736475,-5278.209020919848,0.0,0.0,-260.92906405953903,974.7208826036847,502.82840980514095,0.0,0.0,5287.1790017586845,0.0,0.0,69.86899776493343,-554.0974044910989,0.0,-267.02269692924534,-1904.5534150612934,-440.62622315276377,-0.0,-0.0,0.0
20190924,-0.0,-940.1709401709393,-7798.011735019625,-4818.365287588292,-0.0,-1004.3309533770329,-1223.6573759347352,-0.0,-0.0,-130.97582565378434,158.13161415885398,62.85355122565069,-0.0,-0.0,170.49545769294969,-0.0,-0.0,1187.7729620037126,1279.6375124416486,-0.0,89.40545373268547,-0.0,-88.12524463055736,-0.0,0.0,-0.0
20190925,0.0,1202.259537030881,308.8803088803101,454.08678102925666,-843.0349257326401,-513.8452754781714,-0.0,-0.0,-0.0,-1311.0456996755372,-60.430263475949495,312.5000000000107,0.0,0.0,2102.607604790394,0.0,0.0,-2453.149505243554,-698.2905392501403,-0.0,89.40545373266852,-0.0,-1056.1056616867952,-0.0,0.0,41.44791378834831
20190926,-0.0,-3039.454074829402,0.0,-0.0,479.7206248226235,-0.0,-0.0,-0.0,-0.0,-1184.2233403668388,-701.2029897640816,124.80529595012578,-0.0,0.0,-2258.0587629277015,0.0,0.0,1397.432142159735,2097.908509916454,-0.0,-0.0,0.0,1667.4095388640933,-0.0,0.0,-414.565069978323
20190927,-0.0,-228.7021154945669,0.0,-0.0,2710.2469995577603,-0.0,2587.1766029246355,-0.0,1889.2228424216369,-1588.8919569247853,-2253.3233259794597,-3114.294914320497,-0.0,1048.9510489510599,-3012.0182531288056,-0.0,-0.0,381.94444444444264,2339.2460856102434,-0.0,-0.0,0.0,1230.5202392517149,-0.0,0.0,1575.673807878362
20190930,0.0,0.0,0.0,-0.0,-1285.7168685123613,-0.0,2507.5531840275007,0.0,-780.3050303799831,1733.3610671104025,436.89320388349347,1004.1408601362593,0.0,1947.8791105088753,5511.130535638304,-0.0,-0.0,0.0,709.6640846393211,-0.0,0.0,-0.0,-1323.9187996469554,988.8751545117442,-451.9161243673161,-0.0
20191008,-0.0,-1902.0172910662804,228.83295194509182,0.0,-2580.6720153175343,-0.0,-1022.7030239185386,-0.0,698.8452417971896,-3332.285123684267,-0.0,-569.2599620493293,0.0,-826.4654892316241,-674.2363797185079,0.0,0.0,0.0,-773.3491969066073,0.0,272.9754322111075,0.0,0.0,-2650.1689534147326,976.1388286334096,0.0
20191009,0.0,259.3659942363146,-2822.2730739893213,1542.5531914893702,1437.7583830960161,0.0,-3087.719298245614,-0.0,-1572.0571981684586,-265.4280026542872,0.0,-0.0,0.0,-1098.9057642079167,-83.26417761544579,0.0,0.0,1683.8487972508617,0.0,0.0,-1093.396119896646,-742.7413909520591,1815.8236057068632,-2397.7898947328986,0.0,0.0
20191010,-0.0,0.0,0.0,-750.5143855535264,-398.25282631038687,-0.0,-0.0,0.0,-1742.946194225704,-0.0,-0.0,-0.0,-0.0,138.0272768190048,-2752.867690117218,-0.0,0.0,-136.3189244996551,-0.0,0.0,90.9924887729092,1575.5120414134449,0.0,-898.1739513053707,322.8699551569439,0.0
20191011,794.3512797881765,-0.0,0.0,-431.3846586868129,558.994368127349,-0.0,-0.0,0.0,43.402777777761095,0.0,0.0,0.0,-0.0,1798.6857911336292,-3276.779985133703,0.0,0.0,2163.6243175958084,0.0,0.0,-544.5881832479021,-267.8571428571447,1868.3651804670844,-80.98845598843616,-1147.982062780265,0.0
20191014,1654.1394318404184,1614.3234517170515,-0.0,6129.0393444783585,2716.202632628651,-0.0,-0.0,0.0,0.0,1211.305518169581,0.0,-1687.2160934458204,0.0,-345.78146611341333,-3071.229736368095,-0.0,-0.0,-1345.4812839276653,-0.0,-0.0,226.9632319564256,-89.28571428570054,-2366.915066271128,-5897.79866516541,0.0,-0.0
20191015,774.2838574923212,355.1056262797473,0.0,-490.983096839856,-1449.927007299254,0.0,0.0,-0.0,-0.0,-942.1265141318886,-0.0,38.97858961756035,-0.0,343.878954607975,-645.1612903225839,0.0,0.0,268.549518212098,-232.9644729178877,0.0,-0.0,0.0,169.28228573353323,1453.9579967689933,180.5380032496761,-0.0
20191016,1315.7894736842054,1640.8114558472537,-0.0,3596.630280781887,4040.4574679407865,-424.41094687543904,-0.0,-0.0,0.0,-0.0,-0.0,935.0191775934394,159.55325089749286,-823.895321266388,-0.0,0.0,-2733.87441264417,-201.95229616226192,-145.6027955736763,0.0,0.0,-0.0,255.3191951686979,0.0,-1911.9784671422224,0.0
20191017,-760.5719501064716,0.0,324.1491085899527,-1226.9235571717722,-3172.3490487021513,731.7430118542261,0.0,-0.0,0.0,-0.0,-0.0,406.36869048273877,558.4363781411985,-2060.4483078898684,-0.0,0.0,213.58393848782114,-134.61218304809893,-0.0,0.0,0.0,89.10670527958011,-340.063900211317,0.0,760.5426368180042,0.0
20191018,365.0745360511032,-0.0,-162.074554294984,1009.8272860148373,-489.12810531224227,-0.0,0.0,0.0,0.0,-616.860863605217,0.0,135.91587347769132,-0.0,7471.664303962775,-181.98362147406692,0.0,166.6666666666566,1212.5296087560318,0.0,0.0,0.0,89.10670527958011,850.3407509173991,0.0,653.7751910925441,-0.0
20191021,-0.0,-0.0,-0.0,4093.101470926643,484.6533770856896,-0.0,0.0,-0.0,-0.0,2323.219778393259,-0.0,-1905.4102239942802,-0.0,3004.4334736582723,4818.185800153533,0.0,1458.3333333333346,6180.775334309419,0.0,-645.5083378160315,-0.0,0.0,5180.490443562957,-0.0,2280.1363413307886,0.0
20191022,-852.3592085236019,-851.0638297872357,0.0,-681.6009832551354,-282.371924162965,-0.0,-0.0,0.0,0.0,-68.11989100818494,0.0,271.0088054910543,0.0,-1596.891922043037,-367.7861278443505,-0.0,-0.0,-1253.5866967659697,-0.0,430.3388918773443,0.0,-211.819529760642,-2008.2750509314687,0.0,-3269.663671985055,-0.0
20191023,-121.25104691126525,182.37082066869536,0.0,-2520.7751345794,0.0,0.0,-255.22041763341184,0.0,-0.0,0.0,0.0,-944.6697958360451,0.0,1193.6528486016632,2882.3827801392654,0.0,1527.0326042096535,-456.25335480406636,-0.0,-0.0,-0.0,-1272.266061156257,-415.1203047593015,0.0,-89.31761343337124,0.0
20191024,-2474.351462473108,0.0,0.0,-1193.5675368494763,0.0,-0.0,556.1357660290602,-0.0,-0.0,0.0,0.0,-943.083719950924,0.0,265.518466003001,-935.7217183308853,0.0,2457.646739075739,-327.2791072216024,-0.0,-0.0,-0.0,511.0784683481147,-2505.7450575761727,-0.0,0.0,0.0
20191025,-120.66365007542291,-783.6045810729411,0.0,-1407.8681415632977,0.0,0.0,-2522.564221245085,-0.0,0.0,-0.0,-0.0,804.5635990937442,687.1463217461583,-1058.2015210772013,5077.602106406008,0.0,3555.686159271205,-65.58456613103463,0.0,0.0,0.0,3584.388208030298,-1093.859293892409,0.0,0.0,0.0
20191028,-0.0,1020.7300472123964,-0.0,5147.636037365552,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,536.1951973334083,3893.779803238178,-793.126239259757,-760.220084617369,808.276753960559,3264.5816097856346,-4201.54286715393,-0.0,0.0,0.0,4350.923107522872,-1143.09906858595,-469.6673189823969,0.0,0.0
20191029,0.0,-627.9904306220039,797.4481658692292,-1186.3058182205436,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-1210.4931110975526,-822.1104111515097,-0.0,-1248.8038409968883,-1094.8494883955552,-1174.4737588217463,398.1868888974054,0.0,0.0,0.0,-455.6798800262185,0.0,4864.679758640639,0.0,0.0
20191030,0.0,0.0,-160.1306686769622,1540.4502775784406,0.0,-0.0,0.0,-0.0,1399.4910941475803,0.0,0.0,2014.1170743580378,82.85039685992494,-0.0,-573.4822362107527,1736.626580140617,3894.8725728155105,33.53454057679846,0.0,0.0,0.0,-984.7176348191539,-0.0,388.55674717316475,-0.0,0.0
20191031,-0.0,-0.0,321.54340836012983,799.4408560497403,-0.0,-161.50345030098953,0.0,0.0,1010.7879101337447,0.0,-0.0,-941.8335953686094,-248.08766824263344,0.0,380.5906896056137,-834.8206295964287,-154.75335249041208,-0.0,0.0,0.0,0.0,-3582.480175648423,-0.0,1840.8454122267103,0.0,-0.0
20191101,0.0,0.0,-805.8017727639109,-631.8233461382065,0.0,-866.2457788871009,0.0,0.0,-2169.3919823140213,-0.0,0.0,-134.90800320686583,330.6469549424462,0.0,1711.8417765095628,1217.3687257023028,229.97320358225895,0.0,0.0,0.0,0.0,5498.733109756809,-0.0,-1296.7472224404069,-0.0,0.0
20191104,-0.0,0.0,3370.8407971447386,1206.7261853168093,-0.0,-0.0,-0.0,0.0,-499.3757802746594,0.0,0.0,1009.4212651413188,82.67884940706494,-0.0,-478.0203195195548,2176.3683352778744,2989.0793551585502,0.0,-0.0,-0.0,-0.0,-4312.581715779923,480.979449059902,-1599.7120631441587,297.93200140204266,0.0
20191105,0.0,0.0,-2257.316098340833,-3625.410733844476,0.0,-0.0,-0.0,0.0,0.0,-0.0,-212.3672704559652,0.0,-827.6433211769585,0.0,-3260.6136522073557,1332.9489857090414,3953.8382604799995,-0.0,-0.0,-0.0,-0.0,-909.571799821776,306.0778312199408,1031.7157050057222,1084.9617144929973,853.4471262835042
20191106,0.0,0.0,161.6866650981399,865.8008658008735,-0.0,-0.0,-0.0,-0.0,-737.7049180327908,344.35261707989025,174.89069331667437,-0.0,2478.325316794311,-0.0,4465.849466093218,-880.9282856789941,-822.2001871430199,-0.0,0.0,-0.0,-0.0,-2219.9070687209296,1542.5297487880107,-0.0,0.0,-3160.3279397101387
20191107,-0.0,-0.0,1688.1028938906854,28.58776443682399,0.0,0.0,0.0,-0.0,-82.27179813459281,-275.48209366390165,-0.0,0.0,1576.1705067665703,0.0,2478.271237636707,-251.41542161416172,-2595.9685229791125,-106.11956137248467,-0.0,-0.0,-0.0,1139.877354409843,-533.010215535932,-0.0,-2902.3288147375756,-251.2230596324223
20191108,-0.0,-0.0,-0.0,-171.55111144030636,0.0,-0.0,-0.0,0.0,-2230.0228082723656,-0.0,-0.0,-0.0,1508.5091335088694,536.5526492287047,4073.876766215659,1449.7326906984358,972.5496187649288,-424.2532570205723,-0.0,0.0,0.0,423.3286760757389,-536.4336871722728,0.0,104.27528675703638,0.0
20191111,-0.0,-1143.024618991795,-0.0,2916.7858164140666,-0.0,180.6684733514103,559.0666018473478,0.0,-289.13672036349095,-0.0,-0.0,-0.0,1689.2135901085471,-1274.312541918176,4832.865351941702,3016.535853353198,7662.017496738552,1590.1060070671365,0.0,-0.0,-0.0,-7885.313422496346,4369.156277827254,-0.0,-0.0,1233.9055793991392
20191112,0.0,4480.61966467734,0.0,0.0,0.0,1083.7018443553359,1017.0615836233967,462.2496147919776,0.0,0.0,0.0,0.0,-510.8649417574361,-0.0,-605.3888000781724,-621.5386112996437,-661.9974393571299,214.97671085632118,-0.0,-0.0,-0.0,210.61499578769815,630.2814774944097,-0.0,0.0,-426.568957243044
20191113,-0.0,-410.48776732873296,0.0,-0.0,0.0,-1067.508645316477,-2580.6620250570186,768.6435951487558,-0.0,-0.0,-0.0,0.0,256.5198802907177,0.0,611.9341195658717,-2471.4300547882963,-1879.6362763085438,-143.47218907657393,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-1007.9586943789636
20191114,0.0,4005.2283384231305,0.0,0.0,0.0,-285.6713276199066,-97.00897806505634,1683.8944166623642,0.0,-0.0,-0.0,0.0,-598.5463873450127,0.0,1223.8682391317434,-1120.8404675054012,-1236.8410466184732,861.4502186671916,-0.0,-0.0,-0.0,0.0,1369.8630136986185,-0.0,0.0,-319.4483361516725
20191115,490.3374675512037,1956.1828674584858,0.0,0.0,-0.0,-0.0,1638.1595747150689,304.3035395976626,-0.0,-0.0,-0.0,-0.0,937.7747599918157,-0.0,-922.1398599783624,-2953.2124261504523,-2419.8218514288774,719.1691152939802,-0.0,0.0,0.0,-0.0,-366.5564478034876,0.0,-0.0,-160.12810248199102
20191118,-748.0982741326513,623.5972456502808,0.0,-0.0,0.0,0.0,96.73682250299298,-2271.0081144271808,0.0,0.0,0.0,0.0,-1572.460688482789,-0.0,-922.8452094006059,472.5897920604931,666.0747827606265,-866.4288157958933,0.0,0.0,0.0,1118.067978533106,-2113.001324028207,-0.0,-0.0,896.9210174029537
20191119,1725.3834543789073,4450.088132495441,0.0,0.0,0.0,-624.6281975014795,-3351.955505021675,302.5718608169494,247.933884297522,-0.0,-0.0,-0.0,-0.0,-0.0,3980.6282913413324,-0.0,1784.0599991435088,216.99819168173323,0.0,-0.0,0.0,359.8044903147178,91.30587196170265,-0.0,0.0,-239.89283390693615
20191120,1606.455446610284,2280.9038485044894,-0.0,55.15719801432706,0.0,-252.82569898869073,722.854425948577,0.0,3305.7851239669476,0.0,0.0,0.0,-0.0,0.0,1954.426428968187,0.0,6945.093996005553,216.52832912305752,0.0,-0.0,0.0,2218.2000980802377,454.2357717840213,0.0,0.0,1460.3390542187885
