TradingDay,hc,rb,i,j,jm,au,ag,v,ru,l,pp,bu,TA,FG,MA,y,p,m,a,c,cs,jd,RM,CF,SR,OI
20181105,5368.900836037331,3147.622527835943,922.3819285549969,2585.5129719998486,1507.2577542384515,241.63522517621814,2819.4199091975916,4508.560337146927,4964.71931932555,11885.179486492581,16123.424379195978,2163.1114520971523,8300.094425818828,1988.5218352264476,3359.453234852362,4069.8794251909717,3120.2451146972976,7031.1390703245115,3728.991812934389,1682.4586471797732,2977.046844180686,3782.8188942376974,3825.697574759833,13656.543746482304,3306.0535397939634,5504.051041663768
20181106,5292.059954737035,3062.5934320446972,912.540802256156,2588.199498363107,1492.01092724471,241.85441532967988,2817.851386299568,4472.74969110128,5013.808678887421,11833.08006956549,16118.517178918248,2166.9972810530157,8221.745451887795,1966.1285713162397,3254.8919393900896,4068.4096240262224,3102.438623700342,7066.943725042905,3734.3680987085163,1683.3497799378133,2967.0818338235963,3803.4557145810245,3825.697574759833,13552.433535620821,3297.579822124933,5494.69185763868
20181107,5283.522079037002,3037.8576950872434,914.3300979468543,2574.2295612741636,1482.2093956058761,242.07024115096283,2803.7346802173547,4479.91182031041,5051.741365821594,11813.54278821783,16051.452108455933,2195.4933600626787,8043.011855107626,1970.6072240982812,3185.184409081908,4055.1814135434784,3087.371592856764,7156.455361838888,3760.174270424325,1686.914310969974,2979.538096769959,3831.2705593915957,3849.8293929353576,13457.376386573382,3287.150631147665,5496.393527461423
20181108,5293.482934020374,3081.145234762787,930.4337591631394,2548.438908186883,1478.9422183929316,241.206937865831,2801.381895870319,4479.91182031041,5056.204034872672,11820.055215333718,16097.252644381417,2244.7138601702786,8069.944314896418,1937.76377036331,3215.5409142161166,4021.375986754243,3061.346721399675,7053.516979523507,3726.8412986247386,1688.6965764860543,2970.818712707505,3848.3183675013006,3756.519695989996,13547.907004713801,3323.000975132024,5472.570149943014
20181109,5172.529694936575,3040.176670427005,939.3802376166311,2526.4093920081646,1463.1508618636992,240.60262556623874,2783.3438825430467,4490.655014124104,5042.816027719435,11670.269391668331,15706.3123555889,2229.170544346826,7945.075637693834,1916.8633907137828,3189.681669101791,4006.6779751067493,3021.624549175697,7031.1390703245115,3736.518613018167,1707.410364404897,2985.76622824314,3877.0304653702774,3742.040605084681,13624.858030133157,3292.3110466920148,5437.685918576773
20181112,5129.840316436411,2974.4723691337695,930.4337591631394,2474.828085833604,1481.6648660703854,238.74652350320534,2751.9734245825725,4515.722466356056,4980.338661004327,11540.020849350605,15495.302743646494,2205.855570611647,8057.702287719694,1879.5412841967698,3143.5847538979933,4015.4967820952456,3002.448328102053,7022.187906644913,3767.7010705081025,1711.8660281950977,2995.7312386002304,3807.941979873052,3742.040605084681,13443.796793852318,3266.1919586579647,5433.431744019914
20181113,5138.378192136443,2989.9322047321775,914.3300979468543,2472.141559470346,1451.7157416183932,237.79688988956033,2744.1308100924543,4530.046724774315,5009.346009836341,11670.269391668331,15510.024344479685,2177.3594916019842,8013.630989883488,1881.0341684574503,3140.2118088830816,3994.9195657887544,2991.4904874885415,6979.6698791668205,3732.2175843988653,1691.5169520798513,2995.7312386002304,3814.222751281891,3742.040605084681,13398.531484782108,3234.196075816253,5420.6692203493385
20181114,5146.916067836476,3043.2686375466865,916.1193936375527,2526.4093920081646,1481.1203365348947,237.8400550538169,2736.2881956023357,4551.533112401703,5036.122024142816,11761.44337129074,15406.973138647349,2073.7373861123,7817.758555055905,1887.0057055001723,3052.515238495369,3936.12751919878,2925.7434438074747,6887.920451450937,3710.712441302358,1684.7339267081024,2969.5730864128686,3898.56453877201,3725.9527263009977,13448.32332475934,3241.378825025617,5348.348252882741
20181115,5154.03096425317,3006.1650321105067,918.8033371736002,2559.7223189125684,1505.0796360964885,239.17817514577126,2754.326208929608,4608.830146074738,4989.263999106485,11878.370001297724,15438.05207373964,2110.0051230336894,7886.313907245559,1889.9914740215333,3079.4987986146652,3958.1745366700206,2935.331554344297,6834.213469373347,3696.734098289628,1666.0806069357934,2952.134318287961,3878.8249714870885,3676.0803020715803,13525.274350178695,3256.397300645196,5378.127474780751
20181116,5156.876922819848,3002.3000732109044,932.2230548538378,2589.811414181062,1508.3468133094332,239.56666162408058,2766.874392113798,4644.6407921203845,5009.346009836341,11905.882149534662,15442.95927401737,2103.5287414405843,8040.5634496722805,1910.8918536710607,3117.725508783668,4000.798770447752,2942.1802047277415,7066.943725042905,3735.4433558633414,1674.5593886504794,2964.5905812343235,3883.3112367791164,3790.30424143573,13547.907004713801,3261.621118252006,5381.530814426238
20181119,5144.070109269799,2966.742451334565,943.853476843377,2539.304718551805,1505.6241656319794,240.21413908792942,2775.501268052928,4590.924823051914,4960.256650274471,11892.126075416192,15285.928865130001,2056.8987939702265,8047.908665978315,1934.778001841949,3060.3854435301637,3980.221554141261,2901.0883024270747,6990.858833766319,3688.132041051025,1680.4945358507596,2963.3449549396873,3867.1606817278166,3775.825150530415,13461.902917480402,3236.155007418807,5355.154932173715
20181120,5081.459020802891,2892.535240462205,924.1712242456953,2475.3653911062556,1493.6445158511824,241.12060753731785,2777.0697909509518,4565.857370819962,4857.615262099651,11747.687297172271,14991.49684846618,2037.4696491909108,7883.8655018102145,1931.792233320588,3009.7912683064837,3969.9329459880155,2873.693700893297,6990.858833766319,3676.304212347946,1665.2327287643247,2957.116823466506,3922.7903713489595,3758.128483868364,13379.712636171878,3230.2782126111456,5390.039163539956
20181121,5145.493088553138,2878.6213884236377,942.0641811526787,2459.7835381993573,1501.2679293480533,240.8616165517783,2772.364222256881,4587.34375844735,4844.227254946413,11830.223741883083,14499.141087267237,1947.5618385841738,7653.7153908878045,1939.2566546239905,2878.2464127249154,3994.9195657887544,2851.7780196662748,7093.7972160817,3701.0351269089297,1666.9284851072618,2968.3274601182325,3811.530992106674,3830.523938394938,13314.825571980937,3230.2782126111456,5405.354191944647
20181122,5109.918606469668,2882.4863473232394,927.749815627092,2435.0674956573803,1485.4765728188208,241.42276368711396,2788.049451237118,4540.789918588009,4812.9885715888595,11637.638704224522,14528.584288933618,1910.5409753931644,7545.985551732634,1955.678381491476,2871.500522695091,3977.281951811762,2864.1055903564747,7057.992561363306,3672.0031837286447,1652.5145561922957,2958.362449761142,3816.9145104571076,3801.5657565843085,13180.72563931966,3227.0133266068897,5435.133413842657
20181123,4947.698968169043,2800.5492186516753,889.2799582770775,2351.2478731237193,1459.8836846507547,241.42276368711396,2773.9327451549043,4533.62778937888,4788.443891807924,11348.761147736679,13880.833852273214,1837.8214226965388,7362.355144081775,1951.1997287094346,2781.5553222974377,3966.993343658517,2888.7607317368747,6972.956506407122,3658.0248407159147,1655.0581907067017,2957.116823466506,3803.4557145810245,3725.9527263009977,13133.141792246304,3209.382942183906,5467.465140474784
20181126,4826.745729085244,2746.4397940572458,854.3886923084598,2272.8013033165753,1412.5096150630577,241.29326819434422,2763.7373463177505,4619.573339888432,4882.159941880586,11238.71255478893,13830.12611607,1788.9009963369906,7279.109359280052,1919.8491592351438,2691.610121899784,3989.040361129757,2880.542351276741,6738.253301522626,3606.412497284297,1657.6018252211074,2970.818712707505,3737.9562413174212,3611.408725053273,12951.458012511672,3182.6108769490043,5467.465140474784
20181127,4811.519401864156,2758.3365010859593,832.9171440200796,2235.189934230958,1422.8556762373823,240.77528622326508,2746.48359443949,4573.019500029091,4804.0632334867005,11211.200406551992,13833.39758292182,1786.2566489662042,7176.276330995571,1945.2281916667125,2684.86423186996,3949.3557296815247,2827.1228782858743,6720.587468896912,3551.574382388203,1666.0806069357934,2999.468117484139,3728.0864576749605,3545.955010054573,12934.154795394088,3199.588284171137,5415.564210881108
20181128,4873.947343470621,2799.9749756864558,843.6529181642696,2281.3981876790017,1448.4485644054485,239.60982678833716,2740.993764296407,4615.9922752838675,4850.921258523032,11410.663481269788,14365.010946342607,1865.5870700897958,7379.493982129188,1951.1997287094346,2756.820392188083,3959.64433783477,2854.517479819652,6811.440322400588,3573.0795254847103,1672.0157541360736,3024.3806433768646,3693.0935883971447,3575.409181803988,13007.69346814382,3207.424010581352,5435.133413842657
20181129,4886.128405247492,2810.172153139639,845.5091402064353,2284.622019314912,1457.1610369733007,241.3364333586008,2770.7956993588573,4633.897598306691,4844.386564416355,11376.273295973617,14178.537335788855,1856.3318542920435,7289.132831327606,1954.1854972307956,2714.0964219991974,3961.1141389995196,2884.651541506808,6864.437820277732,3573.0795254847103,1660.1454597355132,3011.924380430502,3652.717200768896,3578.681867553923,13055.277315217176,3218.5246229958234,5430.8792392857995
20181130,4831.313627251571,2766.834148963612,844.5810291853525,2294.293514222642,1447.9040348699577,241.25010303008762,2769.2271764608336,4652.522588653583,4877.060034949739,11472.565814802898,14368.282413194427,1856.3318542920435,7336.823438695107,1924.3278120171854,2627.524166616456,3984.0604917236296,2897.4665194788504,6854.343058777324,3607.4877544391225,1655.9060688781701,3019.3981381983194,3737.0589882590157,3577.0455246789556,13068.254728055364,3204.8121017779467,5473.420984854386
20181203,4925.716856022324,2832.266037621535,859.4308055226774,2406.05301093419,1506.7132247029608,240.30046941644264,2767.65865356281,4723.297551971771,4853.099489891924,11500.077963039836,14692.15763152463,1925.0848859324894,7404.594301796294,1949.706844448754,2594.9190314723064,3965.41658013529,2892.3405282900335,6864.437820277732,3577.380554104012,1621.1430638479576,2927.2217923952353,3739.750747434232,3604.8633535534027,13236.96109495181,3223.095463401782,5447.69690199652
20181204,4988.144797628789,2867.10639391991,876.1368039021679,2478.589222742166,1518.148344948267,240.30046941644264,2775.501268052928,4782.897521081825,4861.8124153674935,11589.49244480988,15063.469119206226,1923.7627122470963,7512.52567636485,1948.2139601880735,2784.92826731235,3968.284874225804,2892.3405282900335,6768.537586023852,3520.391924898267,1593.163084189494,2935.9411764576894,3731.6754699085823,3563.9547816792156,13163.422422202077,3187.181717354963,5464.293084485465
20181205,5135.840171673353,2942.735460031016,886.3460251340788,2549.1860157255005,1537.7514082259347,240.77528622326508,2770.7956993588573,4794.07251528996,4885.772960425308,11637.638704224522,15110.271612441964,1897.3192385392324,7715.83826566841,1961.6499185341982,2796.171417362056,3962.5482860447764,2891.059030492829,6859.390439527528,3508.564096195188,1597.402475046837,2937.1868027523255,3768.4628453032087,3621.226782303078,13176.399835040265,3189.140648957517,5477.570030476622
20181206,5038.391677458383,2867.956158707675,870.5681377756711,2480.5145898235296,1549.7310580067317,241.63858950839693,2771.579960807869,4730.747548110528,4881.416497687524,11617.004593046819,14777.4538827656,1837.8214226965388,7655.597498467355,1957.1712657521566,2760.193337202995,3965.41658013529,2905.155506262076,6854.343058777324,3499.9620389565853,1600.7939877327115,2930.9744787194318,3737.43348059174,3652.3172969274606,13137.467596525701,3203.5061473762444,5533.167241814592
20181207,5093.206455454304,2886.65098403851,881.7054700286648,2648.021525902169,1584.580948278141,241.94074565819307,2775.501268052928,4760.547532665555,4898.842348638662,11692.663000698396,14921.328213823612,1837.8214226965388,7896.560567271573,1987.028950965767,2817.533402456499,3903.7482571892438,2874.3995591291737,6841.724606901813,3446.1991812153165,1577.9012771030593,2896.1854641352247,3751.343195807226,3657.226325552363,13120.164379408117,3237.4609618205095,5533.167241814592
20181210,4995.757961239334,2814.420977078465,878.9211369654163,2547.260648644137,1572.601298497344,244.4011600208188,2809.2245103604378,4667.422580931096,4885.772960425308,11665.15085246146,14727.184538179066,1845.7544648088979,7698.268041901435,1982.5502981837255,2777.058062277555,3908.0506983250148,2898.7480172760547,6766.01389564875,3455.876495608745,1581.2927897889335,2894.942999328646,3711.754006347766,3616.3177536781754,13245.612703510602,3230.2782126111456,5519.060486698987
20181211,5038.391677458383,2827.1674488949434,880.7773590075819,2519.0219314508026,1570.6264956947102,244.01267354250942,2802.950418768343,4626.447602167934,4853.099489891924,11493.1999259806,14364.898572020942,1790.2231700223838,7597.866763233011,1949.706844448754,2683.1265321169535,3854.98725765051,2880.807048115195,6773.584966774056,3456.9517527635703,1586.3800588177453,2901.15532336154,3756.693086274721,3626.1358109279804,13314.825571980937,3204.1591245770956,5506.613349832278
20181212,5049.050106513146,2818.6698010172913,879.8492479864991,2522.230876586409,1585.1083829140246,242.7608837790683,2800.5976344213072,4659.972584792339,4898.842348638662,11520.712074217538,14375.299126073329,1815.3444700448545,7640.537306667091,1958.9471612470895,2688.6519162440477,3867.8945810578216,2880.807048115195,6816.487703150792,3431.1455810477614,1585.5321806462766,2903.6402529746974,3775.9526919577015,3644.135582552623,13319.151376260334,3211.3418737864595,5553.912469925774
20181213,5283.535545717918,2905.3458093693453,888.2022471762443,2591.544091515501,1639.0863261860136,242.4155624650156,2813.145817605497,4704.67256162488,4951.119901492076,11665.15085246146,14607.578166576624,1823.2775121572136,7640.537306667091,1975.8877420440376,2717.3839137049376,3854.98725765051,2885.9330393040123,6819.011393525894,3389.210552009572,1588.923693332151,2902.397788168119,3773.8127357707035,3635.9538681777854,13245.612703510602,3216.5656913932694,5544.784569556854
20181214,5243.947094943086,2927.4396938512414,894.699024323824,2587.693357352774,1653.568213405328,242.02707598670628,2801.381895870319,4697.222565486123,4920.624662327584,11713.2971118761,14742.785369257646,1845.7544648088979,7786.119160736306,1997.4484812401533,2754.9565257691784,3839.211640152684,2885.9330393040123,6718.06377852181,3364.479637448588,1587.2279369892137,2902.397788168119,3716.0339187217614,3562.3184388042478,13297.522354863353,3243.337756628171,5470.1017483565965
20181217,5236.333931332541,2918.9420459735893,906.7644675979004,2603.096294003683,1635.1367205807462,241.8975804939365,2795.107804278224,4734.472546179906,4940.228744647614,11795.833556586911,14872.792294912475,1847.076638494291,7826.2796722036765,2012.8490092373788,2767.1123708487858,3837.7774931074273,2875.681056926378,6692.826874770789,3390.285809164397,1577.9012771030593,2885.003280876015,3734.2235463112434,3542.682324304638,13293.196550583958,3277.9455482732874,5499.145067712252
20181218,5227.198134999888,2918.9420459735893,902.1239124924864,2546.6188596170155,1600.9068053350945,243.36519607866057,2800.5976344213072,4801.522511428717,4977.258677918782,11871.49196423849,14883.192848964862,1811.377948988675,7801.17935253657,1998.988534039876,2730.6448356099636,3870.7628751483353,2903.874008464872,6733.205920772422,3403.1888950223015,1568.5746172169047,2878.7909568431214,3732.0835901242453,3554.1367244294106,13167.748226481473,3273.3747078673287,5491.676785592226
20181219,5250.037625831522,2910.444398095937,903.980134534652,2537.6338132373185,1573.9178336991,243.9263432139963,2810.0087718094496,4853.672484400015,4924.981125065368,11960.906446008536,14968.13070705935,1780.9679542246315,7748.468681235648,1994.368375640708,2740.5905270387334,3900.87996309873,2942.318942381,6748.348063023035,3395.662094938524,1586.3800588177453,2897.4279289418037,3719.243853002258,3552.500381554443,13115.83857512872,3251.1734830383857,5519.890295823435
20181220,5266.786585774719,2958.03122621079,921.6142439352253,2549.1860157255005,1567.9934252911987,243.58102189994352,2799.0291115232835,4816.422503706231,5005.5756857143815,11857.73589012002,14763.586477362418,1802.1227331909226,7685.717882067882,2003.6086924390436,2748.326064816665,3900.87996309873,2944.8819379754086,6720.587468896912,3419.317752344682,1585.5321806462766,2899.912858554961,3727.80367775025,3559.045753054313,13189.377247878452,3247.90859703413,5432.760337756468
20181221,5278.967647551591,2980.9748754804514,922.5423549563081,2558.1710621051975,1577.8674393043673,245.86877560554288,2816.282863401544,4816.422503706231,4933.6940505409375,11837.101778942319,14637.046403058384,1817.9888174156408,7552.68618783222,2000.5285868395983,2707.4382222761683,3902.314110143987,2947.444933569817,6685.255803645482,3374.653224375013,1579.5970334459964,2894.942999328646,3717.1038968152607,3557.4094101793453,13137.467596525701,3189.793626158368,5412.844918769733
20181224,5215.017073223016,2932.538282577833,911.4050227033144,2541.484547400046,1578.5257069052452,246.42992274087854,2817.067124850556,4827.597497914366,4944.5852073853985,11685.784963639162,14541.707990911511,1802.1227331909226,7417.144461629847,1974.347689244315,2668.7605333865085,3916.655580596556,2919.251982031323,6619.639853892828,3343.884327329241,1552.4649319590014,2858.9115199378602,3739.573436778738,3454.319809056393,13016.345076702612,3156.491788914954,5401.227591027471
20181225,5138.885437117571,2887.5007488262754,902.1239124924864,2424.0371554368617,1537.7131156508144,247.85437316134607,2817.851386299568,4775.447524943069,4813.891325251864,11610.126555987585,14409.967639581282,1705.6040541572195,7216.341904292998,1972.8076364445924,2560.463004495462,3873.6311692388495,2870.555065737561,6639.829376893645,3349.8395977251967,1566.030982702499,2880.0334216497,3742.783371059235,3447.774437556523,12717.864581424288,3138.2084272911193,5358.907325680659
20181226,5128.227008062809,2896.8481614916927,914.1893557665629,2429.1714676538313,1542.32098885696,248.1996944753988,2835.8893996268403,4823.872499844987,4809.53486251408,11672.028889520694,14628.379274681396,1700.3153594156468,7233.912128059973,1975.8877420440376,2592.510232432608,3879.367757419877,2882.0885459123992,6647.400448018951,3352.8172329231747,1572.8140080742476,2885.003280876015,3706.404115880271,3449.4107804314904,12778.425841335831,3148.656062504739,5360.566943929553
20181227,5077.980128233215,2885.801219250745,912.3331337243973,2424.678944463983,1542.9792564578377,247.1637305332406,2853.1431515051013,4823.872499844987,4903.198811376446,11788.955519527677,14803.455267896567,1745.2692647190152,7231.402096093262,1977.42779484376,2632.292998147687,3863.592139922051,2885.9330393040123,6624.687234643032,3363.735228649094,1569.4224953883734,2875.0635624233846,3716.0339187217614,3439.5927231816854,12843.312905526771,3090.541091628978,5340.6515249428185
20181228,5093.206455454304,2892.599337552867,917.9017998508941,2440.0818811148924,1552.8532704710065,248.50185062519495,2901.7673613438355,4808.972507567474,4924.981125065368,11830.223741883083,14914.39451112202,1739.9805699774424,7078.290146123915,1992.8283228409857,2638.9234591001996,3854.98725765051,2871.836563534765,6624.687234643032,3380.608494770969,1584.684302474808,2896.1854641352247,3721.383809189256,3431.411008806848,12873.593535482543,3068.9928440008866,5339.821715818371
20190102,5015.552186626749,2873.9045122220314,908.6206896400661,2408.6342187859523,1508.091073611308,248.89033710350427,2910.394237282966,4727.02255004115,4918.446430958692,11678.906926579928,14683.848896294123,1704.2818804718263,7013.029314989439,1977.42779484376,2647.7640737035504,3912.3531394607853,2946.163435772613,6677.684732520176,3412.369936882734,1577.9012771030593,2883.7608160694367,3642.205430270336,3473.9559235560027,12882.245144041335,3061.1571175906715,5387.950645036314
20190103,5100.819619064849,2935.937341728894,922.5423549563081,2486.2906910676206,1547.5871296639832,250.96226498782062,2950.3915711825703,4708.397559694258,4988.149834763243,11665.15085246146,14753.185923310033,1738.6583962920492,7113.430593657863,2006.6887980384886,2695.282377196561,3959.6799919542623,2966.667400527881,6715.540088146708,3417.332662212697,1585.5321806462766,2906.1251825878553,3630.4356712418476,3500.137409555483,12860.616122644356,3049.403527975349,5413.67472789418
20190104,5120.613844452264,2962.2800501496163,948.5294635466266,2491.4250032845903,1560.7524816815414,250.83276949505085,2963.7240158157715,4771.72252687369,5160.230112905731,11892.126075416192,15092.937355687987,1808.7336016178886,7321.763246894844,2026.709484434882,2741.6956038641524,3972.5873153615744,2969.2303961222897,6808.916632025485,3412.369936882734,1579.5970334459964,2901.15532336154,3664.6749702338134,3562.3184388042478,12938.480599673485,3077.481547611953,5426.951673885337
20190107,5193.700215113492,2991.1720529336344,955.0262406942063,2520.9472985321663,1573.259566098222,249.19249325330037,2962.9397543667596,4797.797513359339,5086.170246363395,11905.882149534662,15160.540957028497,1831.2105542695729,7331.803374761686,2026.709484434882,2735.065142911639,3969.7190212710607,2969.2303961222897,6806.392941650383,3405.422121420785,1571.1182517313105,2873.821097616806,3742.783371059235,3560.6820959292804,13020.670880982008,3095.1119320349367,5428.611292134232
20190108,5181.519153336621,2978.4255811171556,954.0981296731235,2501.69362771853,1558.7776788789079,247.98386865411584,2936.2748651003567,4779.172523012447,5086.170246363395,11823.345704823849,14938.662470577588,1820.6331647864272,7384.514046062609,2017.4691676365464,2716.2788368795186,4014.177579674024,2989.7343608775577,6755.919134148341,3419.3177523446825,1558.4000791592814,2851.456731098387,3748.1332615267293,3552.500381554443,13024.996685261405,3120.5780428681355,5441.058429000941
20190109,5208.926542334581,2980.125110692686,945.7451304833783,2497.8428935558027,1563.3855520850532,247.0774002047274,2935.4906036513453,4760.547532665555,5134.091336479024,11782.077482468443,15030.534031373669,1858.97620166283,7517.545740298271,2015.929114836824,2745.0108343404086,4014.177579674024,2998.7048454579876,6748.348063023035,3415.347572080712,1562.6394700166245,2852.699195904966,3749.203239620228,3565.591124554183,13102.861162290532,3122.536974470689,5422.802628263101
20190110,5208.926542334581,2986.073464207043,940.1764643568814,2483.081745932014,1569.3099604929544,247.68171250431968,2941.7646952434397,4734.472546179906,5070.922626781149,11740.809260113037,14943.862747603782,1869.5535911459754,7532.605932098535,2012.8490092373788,2751.6412952929218,4005.572697402483,2966.667400527881,6738.253301522626,3404.4295763547925,1555.8564446448756,2837.78961822602,3766.322889116211,3550.8640386794755,13115.83857512872,3104.253612846854,5413.67472789418
20190111,5234.8112986104325,3007.3175839011737,944.8170194622954,2544.0517035085304,1623.2879037649436,245.99827109831264,2926.8637277122148,4753.097536526799,5070.922626781149,11843.979816001553,15124.139017845146,1885.4196753706938,7555.1962197989305,2037.4898540329398,2766.0072940233667,3992.6653739951707,2969.2303961222897,6632.258305768338,3367.7054089130647,1548.2255411016583,2824.122505353653,3741.7133929657357,3500.137409555483,13098.535358011137,3114.048270859623,5376.333317294052
20190114,5266.786585774719,3037.9091162607224,952.2419076309579,2586.4097792985312,1639.0863261860136,246.08460142682583,2912.7470216300017,4738.197544249285,5012.110379821058,11802.711593646147,14881.459423289463,1853.6875069212572,7567.746379632484,2028.2495372346043,2762.69206354711,4001.2702562667123,2974.3563873111066,6475.789502512008,3356.7874131871454,1535.5073685296293,2810.4553924812863,3674.3047730753037,3436.3200374317503,13102.861162290532,3112.0893392570692,5340.6515249428185
20190115,5201.313378724037,2990.322288145869,950.3856855887923,2591.544091515501,1629.2123121728448,245.43712396297695,2913.5312830790135,4730.747548110528,5012.110379821058,11795.833556586911,14968.13070705935,1872.1979385167617,7678.18778616775,2014.3890620371014,2772.63775497588,3991.231226949914,2958.9784137446554,6503.5500966381305,3375.6457694410055,1534.6594903581608,2809.2129276747073,3671.094838794807,3452.6834661814255,13089.883749452345,3129.066746479202,5359.737134805106
20190116,5230.243400444106,3003.0687599623475,949.4575745677095,2611.439551356259,1621.3131009623098,245.6961149485165,2909.609975833954,4794.07251528996,5070.922626781149,11905.882149534662,15212.54372729043,1903.9301069661985,7650.577434533933,2028.2495372346043,2784.7936000554873,3982.626344678373,2957.696915947451,6397.555100883842,3320.063245745417,1548.2255411016583,2824.122505353653,3662.5350140468154,3421.592951557043,13024.996685261405,3211.3418737864595,5373.0140807962625
20190117,5265.26395305261,3017.514761354357,953.1700186520407,2611.439551356259,1621.3131009623098,246.12776659108243,2906.4729300379067,4820.147501775609,5042.60561898555,11940.272334830834,15193.476044861054,1897.3192385392324,7615.4369869999855,2011.3089564376562,2741.6956038641524,3946.7726685469506,2933.34845780057,6405.126172009149,3324.0334260093878,1543.1382720728468,2815.4252517076015,3671.094838794807,3441.2290660566528,13236.96109495181,3194.364466564327,5357.247707431764
20190118,5356.621916379146,3087.195473951106,980.0852382634421,2651.230471037775,1629.8705797737227,246.08460142682583,2910.394237282966,4846.222488261257,5079.635552256718,12077.83307601552,15368.552038076225,1968.716617550465,7821.259608270255,2019.009220436269,2746.1159111658276,4001.2702562667123,2997.4233476607833,6460.647360261395,3344.8768723952335,1546.5297847587212,2817.910181320759,3646.4853426443315,3460.865180556263,13219.657877834225,3239.4198934230635,5399.567972778576
20190121,5352.054018212819,3097.3926514042887,989.3663484742701,2605.663450112168,1598.2737349315828,244.48749034933195,2871.1811648323737,4842.4974901918795,5160.230112905731,12091.589150133988,15408.420828610373,2038.7918228763042,8064.732709041184,2068.290910027391,2831.2068267230784,4071.5434614842998,3044.8387661573415,6523.739619638947,3387.5563102329174,1554.1606883019385,2837.78961822602,3689.2844663842884,3509.955466805288,13306.173963422145,3334.754564747346,5472.591175729938
20190122,5399.255632598195,3087.195473951106,976.3727941791108,2591.544091515501,1600.2485377342166,244.53065551358856,2857.848720199172,4876.022472816285,5044.783850354442,11960.906446008536,15205.61002458884,2007.0596544268676,8057.202613141052,2052.8903820301653,2763.797140372529,4070.1093144390425,3028.179294793686,6511.121167763437,3393.5115806288736,1561.7915918451558,2845.2444070654933,3590.8464817823874,3532.864267054833,13107.186966569929,3280.557457076692,5522.3797231967765
20190123,5419.04985798561,3096.5428866165234,978.2290162212764,2622.3499648173197,1621.9713685631878,244.8328116633847,2876.6709949754563,4876.022472816285,5060.031469936688,12002.174668363943,15288.81445700793,2013.6705228538335,8001.981909873419,2055.9704876296105,2753.8514489437594,4068.6751673937856,3042.275770562933,6523.739619638947,3392.5190355628806,1559.24795733075,2840.274547839178,3589.7765036888886,3514.8644954301903,13098.535358011137,3295.575932696271,5513.251822827856
20190124,5466.251472370986,3127.134418976072,994.0069035796841,2611.439551356259,1600.9068053350945,244.57382067784513,2863.338550342255,4846.222488261257,5057.853238567795,11947.150371890068,15193.476044861054,2024.247912336979,8007.0019738068395,2060.590646028778,2743.90575751499,4080.148343755841,3062.7797353182013,6559.071284890377,3409.3923016847557,1556.7043228163443,2841.5170126457565,3603.6862189043745,3531.2279241798656,13137.467596525701,3284.4753202817997,5511.592204578962
20190125,5493.658861368947,3152.627362609029,991.2225705164357,2629.4096441156535,1596.957199729827,244.2284993637924,2864.122811791267,4846.222488261257,5057.853238567795,11967.784483067771,15132.806146222134,2077.1348597527067,8119.953412308817,2065.2108044279457,2763.797140372529,4081.5824908010977,3061.498237520997,6526.263310014049,3412.369936882734,1579.5970334459964,2882.518351262858,3580.1467008473983,3498.5010666805156,13198.028856437246,3286.4342518843537,5509.932586330067
20190128,5463.2062069267695,3127.9841837638373,1021.8502342121683,2619.782808708835,1608.8060165456295,246.55941823364833,2917.4525903240724,4816.422503706231,5033.892693509981,11919.63822365313,15148.406977300714,2052.013559730236,7974.371558239602,2063.670751628223,2706.3331454507493,4151.855696018685,3103.787664828738,6516.168548513641,3399.4668510248293,1571.9661299027791,2877.5484920365425,3583.356635127895,3495.2283809305804,13198.028856437246,3268.1508902605183,5591.253880525903
20190129,5464.7288396488775,3122.885595037246,1040.4124546338244,2600.5291378951983,1591.6910589228037,247.42272151878018,2927.6479891612266,4805.2475094980955,4992.506297501028,11843.979816001553,14959.463578682362,2061.2687755279885,8019.552133640393,2063.670751628223,2694.177300371142,4151.855696018685,3089.6911890594906,6460.647360261395,3392.5190355628806,1574.509764417185,2891.2156049089094,3595.1263941563834,3455.95615193136,13206.680464996038,3291.0050922903124,5590.424071401455
20190130,5454.070410594116,3124.5851246127763,1089.602338751213,2592.8276695697436,1585.1083829140246,248.2428596396554,2937.8433879983804,4868.572476677527,4955.47636422986,12015.930742482411,15297.481585384918,2074.4905123819203,8077.282868874737,2088.311596423784,2737.275296562477,4131.777637385088,3076.876211087448,6440.457837260578,3370.6830441110424,1581.2927897889335,2894.942999328646,3583.356635127895,3449.4107804314904,13249.938507789997,3278.5985254741386,5589.594262277008
20190131,5496.704126813165,3150.0780682457334,1092.3866718144614,2646.7379478479265,1670.6831710281538,248.50185062519495,2935.4906036513453,4872.297474746906,4935.872281909829,12084.711113074754,15363.351761050031,2099.611812404391,8298.165681945271,2103.71212442101,2785.898676880906,4110.265431706235,3061.498237520997,6533.834381139356,3400.459396090822,1579.5970334459964,2897.4279289418037,3554.467226603424,3490.319352305678,13245.612703510602,3292.964023892866,5558.891324672458
